Seq,Region,Rdate,social_distancing
7134,충청북도,2020-03-13,2
7135,충청북도,2020-03-14,2
7136,충청북도,2020-03-15,2
7137,충청북도,2020-03-16,2
7138,충청북도,2020-03-17,2
7139,충청북도,2020-03-18,2
7140,충청북도,2020-03-19,2
7141,충청북도,2020-03-20,2
7142,충청북도,2020-03-21,2
7143,충청북도,2020-03-22,3
7144,충청북도,2020-03-23,3
7145,충청북도,2020-03-24,3
7146,충청북도,2020-03-25,3
7147,충청북도,2020-03-26,3
7148,충청북도,2020-03-27,3
7149,충청북도,2020-03-28,3
7150,충청북도,2020-03-29,3
7151,충청북도,2020-03-30,3
7152,충청북도,2020-03-31,3
7153,충청북도,2020-04-01,3
7154,충청북도,2020-04-02,3
7155,충청북도,2020-04-03,3
7156,충청북도,2020-04-04,3
7157,충청북도,2020-04-05,3
7158,충청북도,2020-04-06,3
7159,충청북도,2020-04-07,3
7160,충청북도,2020-04-08,3
7161,충청북도,2020-04-09,3
7162,충청북도,2020-04-10,3
7163,충청북도,2020-04-11,3
7164,충청북도,2020-04-12,3
7165,충청북도,2020-04-13,3
7166,충청북도,2020-04-14,3
7167,충청북도,2020-04-15,3
7168,충청북도,2020-04-16,3
7169,충청북도,2020-04-17,3
7170,충청북도,2020-04-18,3
7171,충청북도,2020-04-19,3
7172,충청북도,2020-04-20,3
7173,충청북도,2020-04-21,3
7174,충청북도,2020-04-22,3
7175,충청북도,2020-04-23,3
7176,충청북도,2020-04-24,3
7177,충청북도,2020-04-25,3
7178,충청북도,2020-04-26,3
7179,충청북도,2020-04-27,3
7180,충청북도,2020-04-28,3
7181,충청북도,2020-04-29,3
7182,충청북도,2020-04-30,3
7183,충청북도,2020-05-01,3
7184,충청북도,2020-05-02,3
7185,충청북도,2020-05-03,3
7186,충청북도,2020-05-04,3
7187,충청북도,2020-05-05,3
7188,충청북도,2020-05-06,1
7189,충청북도,2020-05-07,1
7190,충청북도,2020-05-08,1
7191,충청북도,2020-05-09,1
7192,충청북도,2020-05-10,1
7193,충청북도,2020-05-11,1
7194,충청북도,2020-05-12,1
7195,충청북도,2020-05-13,1
7196,충청북도,2020-05-14,1
7197,충청북도,2020-05-15,1
7198,충청북도,2020-05-16,1
7199,충청북도,2020-05-17,1
7200,충청북도,2020-05-18,1
7201,충청북도,2020-05-19,1
7202,충청북도,2020-05-20,1
7203,충청북도,2020-05-21,1
7204,충청북도,2020-05-22,1
7205,충청북도,2020-05-23,1
7206,충청북도,2020-05-24,1
7207,충청북도,2020-05-25,1
7208,충청북도,2020-05-26,1
7209,충청북도,2020-05-27,1
7210,충청북도,2020-05-28,1
7211,충청북도,2020-05-29,1
7212,충청북도,2020-05-30,1
7213,충청북도,2020-05-31,1
7214,충청북도,2020-06-01,1
7215,충청북도,2020-06-02,1
7216,충청북도,2020-06-03,1
7217,충청북도,2020-06-04,1
7218,충청북도,2020-06-05,1
7219,충청북도,2020-06-06,1
7220,충청북도,2020-06-07,1
7221,충청북도,2020-06-08,1
7222,충청북도,2020-06-09,1
7223,충청북도,2020-06-10,1
7224,충청북도,2020-06-11,1
7225,충청북도,2020-06-12,1
7226,충청북도,2020-06-13,1
7227,충청북도,2020-06-14,1
7228,충청북도,2020-06-15,1
7229,충청북도,2020-06-16,1
7230,충청북도,2020-06-17,1
7231,충청북도,2020-06-18,1
7232,충청북도,2020-06-19,1
7233,충청북도,2020-06-20,1
7234,충청북도,2020-06-21,1
7235,충청북도,2020-06-22,1
7236,충청북도,2020-06-23,1
7237,충청북도,2020-06-24,1
7238,충청북도,2020-06-25,1
7239,충청북도,2020-06-26,1
7240,충청북도,2020-06-27,1
7241,충청북도,2020-06-28,1
7242,충청북도,2020-06-29,1
7243,충청북도,2020-06-30,1
7244,충청북도,2020-07-01,1
7245,충청북도,2020-07-02,1
7246,충청북도,2020-07-03,1
7247,충청북도,2020-07-04,1
7248,충청북도,2020-07-05,1
7249,충청북도,2020-07-06,1
7250,충청북도,2020-07-07,1
7251,충청북도,2020-07-08,1
7252,충청북도,2020-07-09,1
7253,충청북도,2020-07-10,1
7254,충청북도,2020-07-11,1
7255,충청북도,2020-07-12,1
7256,충청북도,2020-07-13,1
7257,충청북도,2020-07-14,1
7258,충청북도,2020-07-15,1
7259,충청북도,2020-07-16,1
7260,충청북도,2020-07-17,1
7261,충청북도,2020-07-18,1
7262,충청북도,2020-07-19,1
7263,충청북도,2020-07-20,1
7264,충청북도,2020-07-21,1
7265,충청북도,2020-07-22,1
7266,충청북도,2020-07-23,1
7267,충청북도,2020-07-24,1
7268,충청북도,2020-07-25,1
7269,충청북도,2020-07-26,1
7270,충청북도,2020-07-27,1
7271,충청북도,2020-07-28,1
7272,충청북도,2020-07-29,1
7273,충청북도,2020-07-30,1
7274,충청북도,2020-07-31,1
7275,충청북도,2020-08-01,1
7276,충청북도,2020-08-02,1
7277,충청북도,2020-08-03,1
7278,충청북도,2020-08-04,1
7279,충청북도,2020-08-05,1
7280,충청북도,2020-08-06,1
7281,충청북도,2020-08-07,1
7282,충청북도,2020-08-08,1
7283,충청북도,2020-08-09,1
7284,충청북도,2020-08-10,1
7285,충청북도,2020-08-11,1
7286,충청북도,2020-08-12,1
7287,충청북도,2020-08-13,1
7288,충청북도,2020-08-14,1
7289,충청북도,2020-08-15,1
7290,충청북도,2020-08-16,1
7291,충청북도,2020-08-17,1
7292,충청북도,2020-08-18,1
7293,충청북도,2020-08-19,1
7294,충청북도,2020-08-20,1
7295,충청북도,2020-08-21,1
7296,충청북도,2020-08-22,1
7298,충청북도,2020-08-23,2
7299,충청북도,2020-08-24,2
7300,충청북도,2020-08-25,2
7301,충청북도,2020-08-26,2
7302,충청북도,2020-08-27,2
7303,충청북도,2020-08-28,2
7304,충청북도,2020-08-29,2
7305,충청북도,2020-08-30,2
7306,충청북도,2020-08-31,2
7307,충청북도,2020-09-01,2
7308,충청북도,2020-09-02,2
7309,충청북도,2020-09-03,2
7310,충청북도,2020-09-04,2
7311,충청북도,2020-09-05,2
7312,충청북도,2020-09-06,2
7313,충청북도,2020-09-07,2
7314,충청북도,2020-09-08,2
7315,충청북도,2020-09-09,2
7316,충청북도,2020-09-10,2
7317,충청북도,2020-09-11,2
7318,충청북도,2020-09-12,2
7319,충청북도,2020-09-13,2
7320,충청북도,2020-09-14,2
7321,충청북도,2020-09-15,2
7322,충청북도,2020-09-16,2
7323,충청북도,2020-09-17,2
7324,충청북도,2020-09-18,2
7325,충청북도,2020-09-19,2
7326,충청북도,2020-09-20,2
7327,충청북도,2020-09-21,2
7328,충청북도,2020-09-22,2
7329,충청북도,2020-09-23,2
7330,충청북도,2020-09-24,2
7331,충청북도,2020-09-25,2
7332,충청북도,2020-09-26,2
7333,충청북도,2020-09-27,2
7334,충청북도,2020-09-28,3
7335,충청북도,2020-09-29,3
7336,충청북도,2020-09-30,3
7337,충청북도,2020-10-01,3
7338,충청북도,2020-10-02,3
7339,충청북도,2020-10-03,3
7340,충청북도,2020-10-04,3
7341,충청북도,2020-10-05,3
7342,충청북도,2020-10-06,3
7343,충청북도,2020-10-07,3
7344,충청북도,2020-10-08,3
7345,충청북도,2020-10-09,3
7346,충청북도,2020-10-10,3
7347,충청북도,2020-10-11,3
7348,충청북도,2020-10-12,1
7349,충청북도,2020-10-13,1
7350,충청북도,2020-10-14,1
7351,충청북도,2020-10-15,1
7352,충청북도,2020-10-16,1
7353,충청북도,2020-10-17,1
7354,충청북도,2020-10-18,1
7355,충청북도,2020-10-19,1
7356,충청북도,2020-10-20,1
7357,충청북도,2020-10-21,1
7358,충청북도,2020-10-22,1
7359,충청북도,2020-10-23,1
7360,충청북도,2020-10-24,1
7361,충청북도,2020-10-25,1
7362,충청북도,2020-10-26,1
7363,충청북도,2020-10-27,1
7364,충청북도,2020-10-28,1
7365,충청북도,2020-10-29,1
7366,충청북도,2020-10-30,1
7367,충청북도,2020-10-31,1
7368,충청북도,2020-11-01,1
7369,충청북도,2020-11-02,1
7370,충청북도,2020-11-03,1
7371,충청북도,2020-11-04,1
7372,충청북도,2020-11-05,1
7373,충청북도,2020-11-06,1
7374,충청북도,2020-11-07,1
7375,충청북도,2020-11-08,1
7376,충청북도,2020-11-09,1
7377,충청북도,2020-11-10,1
7378,충청북도,2020-11-11,1
7379,충청북도,2020-11-12,1
7380,충청북도,2020-11-13,1
7381,충청북도,2020-11-14,1
7382,충청북도,2020-11-15,1
7383,충청북도,2020-11-16,1
7384,충청북도,2020-11-17,1
7385,충청북도,2020-11-18,1
7386,충청북도,2020-11-19,1
7387,충청북도,2020-11-20,1
7388,충청북도,2020-11-21,1
7389,충청북도,2020-11-22,1
7390,충청북도,2020-11-23,1
7391,충청북도,2020-11-24,1
7392,충청북도,2020-11-25,1
7393,충청북도,2020-11-26,1
7394,충청북도,2020-11-27,1
7395,충청북도,2020-11-28,2
7396,충청북도,2020-11-29,2
7397,충청북도,2020-11-30,2
7399,충청북도,2020-12-01,2
7400,충청북도,2020-12-02,2
7401,충청북도,2020-12-03,2
7402,충청북도,2020-12-04,2
7403,충청북도,2020-12-05,2
7404,충청북도,2020-12-06,2
7405,충청북도,2020-12-07,2
7406,충청북도,2020-12-08,2
7407,충청북도,2020-12-09,2
7408,충청북도,2020-12-10,2
7409,충청북도,2020-12-11,2
7410,충청북도,2020-12-12,2
7411,충청북도,2020-12-13,2
7412,충청북도,2020-12-14,2
7413,충청북도,2020-12-15,2
7414,충청북도,2020-12-16,2
7415,충청북도,2020-12-17,2
7416,충청북도,2020-12-18,2
7417,충청북도,2020-12-19,2
7418,충청북도,2020-12-20,2
7419,충청북도,2020-12-21,2
7420,충청북도,2020-12-22,2
7421,충청북도,2020-12-23,2
7422,충청북도,2020-12-24,2
7423,충청북도,2020-12-25,2
7424,충청북도,2020-12-26,2
7425,충청북도,2020-12-27,2
7426,충청북도,2020-12-28,2
7427,충청북도,2020-12-29,2
7428,충청북도,2020-12-30,2
7429,충청북도,2020-12-31,2
7430,충청북도,2021-01-01,2
7431,충청북도,2021-01-02,2
7432,충청북도,2021-01-03,2
7434,충청북도,2021-01-04,2
7435,충청북도,2021-01-05,2
7436,충청북도,2021-01-06,2
7437,충청북도,2021-01-07,2
7438,충청북도,2021-01-08,2
7439,충청북도,2021-01-09,2
7440,충청북도,2021-01-10,2
7441,충청북도,2021-01-11,2
7442,충청북도,2021-01-12,2
7443,충청북도,2021-01-13,2
7444,충청북도,2021-01-14,2
7445,충청북도,2021-01-15,2
7446,충청북도,2021-01-16,2
7447,충청북도,2021-01-17,2
7448,충청북도,2021-01-18,2
7449,충청북도,2021-01-19,2
7450,충청북도,2021-01-20,2
7451,충청북도,2021-01-21,2
7452,충청북도,2021-01-22,2
7453,충청북도,2021-01-23,2
7454,충청북도,2021-01-24,2
7455,충청북도,2021-01-25,2
7456,충청북도,2021-01-26,2
7457,충청북도,2021-01-27,2
7458,충청북도,2021-01-28,2
7459,충청북도,2021-01-29,2
7460,충청북도,2021-01-30,2
7461,충청북도,2021-01-31,2
7462,충청북도,2021-02-01,2
7463,충청북도,2021-02-02,2
7464,충청북도,2021-02-03,2
7465,충청북도,2021-02-04,2
7466,충청북도,2021-02-05,2
7467,충청북도,2021-02-06,2
7468,충청북도,2021-02-07,2
7469,충청북도,2021-02-08,2
7470,충청북도,2021-02-09,2
7471,충청북도,2021-02-10,2
7472,충청북도,2021-02-11,2
7473,충청북도,2021-02-12,2
7474,충청북도,2021-02-13,2
7475,충청북도,2021-02-14,2
7476,충청북도,2021-02-15,1
7477,충청북도,2021-02-16,1
7478,충청북도,2021-02-17,1
7479,충청북도,2021-02-18,1
7480,충청북도,2021-02-19,1
7481,충청북도,2021-02-20,1
7482,충청북도,2021-02-21,1
7483,충청북도,2021-02-22,1
7484,충청북도,2021-02-23,1
7485,충청북도,2021-02-24,1
7486,충청북도,2021-02-25,1
7487,충청북도,2021-02-26,1
7488,충청북도,2021-02-27,1
7489,충청북도,2021-02-28,1
7490,충청북도,2021-03-01,1
7491,충청북도,2021-03-02,1
7492,충청북도,2021-03-03,1
7493,충청북도,2021-03-04,1
7494,충청북도,2021-03-05,1
7495,충청북도,2021-03-06,1
7496,충청북도,2021-03-07,1
7497,충청북도,2021-03-08,1
7498,충청북도,2021-03-09,1
7499,충청북도,2021-03-10,1
7500,충청북도,2021-03-11,1
7501,충청북도,2021-03-12,1
7502,충청북도,2021-03-13,1
7503,충청북도,2021-03-14,1
7504,충청북도,2021-03-15,1
7505,충청북도,2021-03-16,1
7506,충청북도,2021-03-17,1
7507,충청북도,2021-03-18,1
7508,충청북도,2021-03-19,1
7509,충청북도,2021-03-20,1
7510,충청북도,2021-03-21,1
7511,충청북도,2021-03-22,1
7512,충청북도,2021-03-23,1
7513,충청북도,2021-03-24,1
7514,충청북도,2021-03-25,1
7515,충청북도,2021-03-26,1
7516,충청북도,2021-03-27,1
7517,충청북도,2021-03-28,1
7518,충청북도,2021-03-29,1
7519,충청북도,2021-03-30,1
7520,충청북도,2021-03-31,1
7521,충청북도,2021-04-01,1
7522,충청북도,2021-04-02,1
7523,충청북도,2021-04-03,1
7524,충청북도,2021-04-04,1
7525,충청북도,2021-04-05,1
7526,충청북도,2021-04-06,1
7527,충청북도,2021-04-07,1
7528,충청북도,2021-04-08,1
7529,충청북도,2021-04-09,1
7530,충청북도,2021-04-10,1
7531,충청북도,2021-04-11,1
7532,충청북도,2021-04-12,2
7533,충청북도,2021-04-13,2
7534,충청북도,2021-04-14,2
7535,충청북도,2021-04-15,2
7536,충청북도,2021-04-16,2
7537,충청북도,2021-04-17,2
7538,충청북도,2021-04-18,2
7539,충청북도,2021-04-19,2
7540,충청북도,2021-04-20,2
7541,충청북도,2021-04-21,2
7542,충청북도,2021-04-22,2
7543,충청북도,2021-04-23,2
7544,충청북도,2021-04-24,2
7545,충청북도,2021-04-25,2
7546,충청북도,2021-04-26,2
7547,충청북도,2021-04-27,2
7548,충청북도,2021-04-28,2
7549,충청북도,2021-04-29,2
7550,충청북도,2021-04-30,2
7551,충청북도,2021-05-01,2
7552,충청북도,2021-05-02,2
7553,충청북도,2021-05-03,2
7554,충청북도,2021-05-04,2
7555,충청북도,2021-05-05,2
7556,충청북도,2021-05-06,2
7557,충청북도,2021-05-07,2
7558,충청북도,2021-05-08,2
7559,충청북도,2021-05-09,2
7560,충청북도,2021-05-10,2
7561,충청북도,2021-05-11,2
7562,충청북도,2021-05-12,2
7563,충청북도,2021-05-13,2
7564,충청북도,2021-05-14,2
7565,충청북도,2021-05-15,2
7566,충청북도,2021-05-16,2
7567,충청북도,2021-05-17,2
7568,충청북도,2021-05-18,2
7569,충청북도,2021-05-19,2
7570,충청북도,2021-05-20,2
7571,충청북도,2021-05-21,2
7572,충청북도,2021-05-22,2
7573,충청북도,2021-05-23,2
7574,충청북도,2021-05-24,2
7575,충청북도,2021-05-25,2
7576,충청북도,2021-05-26,2
7577,충청북도,2021-05-27,2
7578,충청북도,2021-05-28,2
7579,충청북도,2021-05-29,2
7580,충청북도,2021-05-30,2
7581,충청북도,2021-05-31,2
7582,충청북도,2021-06-01,2
7583,충청북도,2021-06-02,2
7584,충청북도,2021-06-03,2
7585,충청북도,2021-06-04,2
7586,충청북도,2021-06-05,2
7587,충청북도,2021-06-06,2
7588,충청북도,2021-06-07,2
7589,충청북도,2021-06-08,2
7590,충청북도,2021-06-09,2
7591,충청북도,2021-06-10,2
7592,충청북도,2021-06-11,2
7593,충청북도,2021-06-12,2
7594,충청북도,2021-06-13,2
7595,충청북도,2021-06-14,2
9427,제주도,2020-02-23,2
9428,제주도,2020-02-24,2
9429,제주도,2020-02-25,2
9430,제주도,2020-02-26,2
9431,제주도,2020-02-27,2
9432,제주도,2020-02-28,2
9433,제주도,2020-02-29,2
9434,제주도,2020-03-01,2
9435,제주도,2020-03-02,2
9436,제주도,2020-03-03,2
9437,제주도,2020-03-04,2
9438,제주도,2020-03-05,2
9439,제주도,2020-03-06,2
9440,제주도,2020-03-07,2
9441,제주도,2020-03-08,2
9442,제주도,2020-03-09,2
9443,제주도,2020-03-10,2
9444,제주도,2020-03-11,2
9445,제주도,2020-03-12,2
9446,제주도,2020-03-13,2
9447,제주도,2020-03-14,2
9448,제주도,2020-03-15,2
9449,제주도,2020-03-16,2
9450,제주도,2020-03-17,2
9451,제주도,2020-03-18,2
9452,제주도,2020-03-19,2
9453,제주도,2020-03-20,2
9454,제주도,2020-03-21,2
9455,제주도,2020-03-22,3
9456,제주도,2020-03-23,3
9457,제주도,2020-03-24,3
9458,제주도,2020-03-25,3
9459,제주도,2020-03-26,3
9460,제주도,2020-03-27,3
9461,제주도,2020-03-28,3
9462,제주도,2020-03-29,3
9463,제주도,2020-03-30,3
9464,제주도,2020-03-31,3
9465,제주도,2020-04-01,3
9466,제주도,2020-04-02,3
9467,제주도,2020-04-03,3
9468,제주도,2020-04-04,3
9469,제주도,2020-04-05,3
9470,제주도,2020-04-06,3
9471,제주도,2020-04-07,3
9472,제주도,2020-04-08,3
9473,제주도,2020-04-09,3
9474,제주도,2020-04-10,3
9475,제주도,2020-04-11,3
9476,제주도,2020-04-12,3
9477,제주도,2020-04-13,3
9478,제주도,2020-04-14,3
9479,제주도,2020-04-15,3
9480,제주도,2020-04-16,3
9481,제주도,2020-04-17,3
9482,제주도,2020-04-18,3
9483,제주도,2020-04-19,3
9484,제주도,2020-04-20,3
9485,제주도,2020-04-21,3
9486,제주도,2020-04-22,3
9487,제주도,2020-04-23,3
9488,제주도,2020-04-24,3
9489,제주도,2020-04-25,3
9490,제주도,2020-04-26,3
9491,제주도,2020-04-27,3
9492,제주도,2020-04-28,3
9493,제주도,2020-04-29,3
9494,제주도,2020-04-30,3
9495,제주도,2020-05-01,3
9496,제주도,2020-05-02,3
9497,제주도,2020-05-03,3
9498,제주도,2020-05-04,3
9499,제주도,2020-05-05,3
9500,제주도,2020-05-06,1
9501,제주도,2020-05-07,1
9502,제주도,2020-05-08,1
9503,제주도,2020-05-09,1
9504,제주도,2020-05-10,1
9505,제주도,2020-05-11,1
9506,제주도,2020-05-12,1
9507,제주도,2020-05-13,1
9508,제주도,2020-05-14,1
9509,제주도,2020-05-15,1
9510,제주도,2020-05-16,1
9511,제주도,2020-05-17,1
9512,제주도,2020-05-18,1
9513,제주도,2020-05-19,1
9514,제주도,2020-05-20,1
9515,제주도,2020-05-21,1
9516,제주도,2020-05-22,1
9517,제주도,2020-05-23,1
9518,제주도,2020-05-24,1
9519,제주도,2020-05-25,1
9520,제주도,2020-05-26,1
9521,제주도,2020-05-27,1
9522,제주도,2020-05-28,1
9523,제주도,2020-05-29,1
9524,제주도,2020-05-30,1
9525,제주도,2020-05-31,1
9526,제주도,2020-06-01,1
9527,제주도,2020-06-02,1
9528,제주도,2020-06-03,1
9529,제주도,2020-06-04,1
9530,제주도,2020-06-05,1
9531,제주도,2020-06-06,1
9532,제주도,2020-06-07,1
9533,제주도,2020-06-08,1
9534,제주도,2020-06-09,1
9535,제주도,2020-06-10,1
9536,제주도,2020-06-11,1
9537,제주도,2020-06-12,1
9538,제주도,2020-06-13,1
9539,제주도,2020-06-14,1
9540,제주도,2020-06-15,1
9541,제주도,2020-06-16,1
9542,제주도,2020-06-17,1
9543,제주도,2020-06-18,1
9544,제주도,2020-06-19,1
9545,제주도,2020-06-20,1
9546,제주도,2020-06-21,1
9547,제주도,2020-06-22,1
9548,제주도,2020-06-23,1
9549,제주도,2020-06-24,1
9550,제주도,2020-06-25,1
9551,제주도,2020-06-26,1
9552,제주도,2020-06-27,1
9553,제주도,2020-06-28,1
9554,제주도,2020-06-29,1
9555,제주도,2020-06-30,1
9556,제주도,2020-07-01,1
9557,제주도,2020-07-02,1
9558,제주도,2020-07-03,1
9559,제주도,2020-07-04,1
9560,제주도,2020-07-05,1
9561,제주도,2020-07-06,1
9562,제주도,2020-07-07,1
9563,제주도,2020-07-08,1
9564,제주도,2020-07-09,1
9565,제주도,2020-07-10,1
