tDate,NewSum,NewSeoul,NewBusan,NewDaegu,NewIncheon,NewGwangju,NewDaejeon,NewUlsan,NewSejong,NewGyeonggi,NewGangwon,NewChungbug,NewChungnam,NewJeonbug,NewJeonnam,NewGyeongbug,NewGyeongnam,NewJeju,AccSum,AccSeoul,AccBusan,AccDaegu,AccIncheon,AccGwangju,AccDaejeon,AccUlsan,AccSejong,AccGyeonggi,AccGangwon,AccChungbug,AccChungnam,AccJeonbug,AccJeonnam,AccGyeongbug,AccGyeongnam,AccJeju
2021-11-10,2409,967,73,33,159,22,23,5,4,863,23,31,57,35,7,36,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,2494,999,68,42,186,32,34,20,6,816,28,34,50,39,17,33,76,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,2358,944,63,70,120,11,25,4,6,790,30,26,59,65,15,41,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,2311,1001,64,73,165,31,32,1,1,644,31,23,76,59,19,35,41,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,2401,969,82,72,155,19,18,7,2,797,31,27,53,44,26,41,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,1986,856,67,48,102,25,33,3,1,596,35,18,57,38,19,34,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,2110,839,86,38,131,11,35,9,6,653,51,28,42,55,29,9,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,3163,1432,103,54,157,33,46,14,16,956,53,28,70,50,36,26,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,3272,1423,90,73,195,34,36,9,10,965,61,26,80,54,40,50,98,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,3011,1397,76,47,187,24,53,4,3,844,72,20,56,24,46,49,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,3194,1372,85,61,204,39,32,5,7,988,59,34,73,32,66,35,79,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,3098,1315,86,42,203,70,43,9,7,988,75,20,47,40,37,25,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,2806,1274,89,53,159,57,36,10,5,817,55,26,47,34,25,39,63,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,2685,1160,56,50,129,55,68,7,8,769,66,20,77,40,20,51,80,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,4087,1729,118,78,219,45,51,11,7,1176,62,40,291,34,52,65,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,3917,1757,97,80,259,35,50,13,20,1096,86,39,110,35,42,97,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,3882,1739,96,103,245,30,44,13,15,1115,53,25,87,45,38,116,86,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,4045,1881,104,76,287,35,38,6,11,1105,93,38,76,50,36,95,87,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
